K13541	cobalt-precorrin 5A hydrolase / cobalt-factor III methyltransferase / precorrin-3B C17-methyltransferase [EC:3.7.1.12 2.1.1.272 2.1.1.131]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13542	uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13543	uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13545	red chlorophyll catabolite reductase [EC:1.3.7.12]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13546	2-deoxy-scyllo-inosose synthase [EC:4.2.3.124]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13547	L-glutamine:2-deoxy-scyllo-inosose/3-amino-2,3-dideoxy-scyllo-inosose aminotransferase [EC:2.6.1.100 2.6.1.101]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13548	2-deoxy-scyllo-inosamine dehydrogenase [EC:1.1.1.329]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13549	2-deoxy-scyllo-inosamine dehydrogenase (SAM-dependent) [EC:1.1.99.38]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13550	2-deoxystreptamine N-acetyl-D-glucosaminyltransferase / 2-deoxystreptamine glucosyltransferase [EC:2.4.1.283 2.4.1.284]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13551	2'-N-acetylparomamine deacetylase [EC:3.5.1.112]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13552	paromamine 6'-oxidase [EC:1.1.3.43]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13553	neamine transaminase [EC:2.6.1.93]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13554	neamine phosphoribosyltransferase [EC:2.4.2.49]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13555	5''-phosphoribostamycin phosphatase [EC:3.1.3.88]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13556	UDP-N-acetyl-D-glucosamine:ribostamycin N-acetyl-D-glucosaminyltransferase [EC:2.4.1.285]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13559	[BtrI acyl-carrier protein]--L-glutamate ligase [EC:6.2.1.39]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13560	L-glutamyl-[BtrI acyl-carrier protein] decarboxylase [EC:4.1.1.95]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13561	4-(gamma-L-glutamylamino)butanoyl-[BtrI acyl-carrier protein] monooxygenase [EC:1.14.14.13]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13563	ribostamycin:4-(gamma-L-glutamylamino)-(S)-2-hydroxybutanoyl-[BtrI acyl-carrier protein] 4-(gamma-L-glutamylamino)-(S)-2-hydroxybutanoate transferase [EC:2.3.2.19]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13564	gamma-L-glutamyl-butirosin B gamma-L-glutamyl cyclotransferase [EC:4.3.2.6]	1	ko00524	Metabolism;Biosynthesis of other secondary metabolites;Neomycin, kanamycin and gentamicin biosynthesis
K13566	omega-amidase [EC:3.5.1.3]	1	ko00250	Metabolism;Amino acid metabolism;Alanine, aspartate and glutamate metabolism
K13570	prokaryotic ubiquitin-like protein Pup	0		
K13571	proteasome accessory factor A [EC:6.3.1.19]	0		
K13572	proteasome accessory factor B	0		
K13573	proteasome accessory factor C	0		
K13574	hydroxycarboxylate dehydrogenase B [EC:1.1.1.237 1.1.1.-]	2	ko00350 & ko00360	Metabolism;Amino acid metabolism;Tyrosine metabolism & Metabolism;Amino acid metabolism;Phenylalanine metabolism
K13577	solute carrier family 25 (mitochondrial dicarboxylate transporter), member 10	0		
K13578	bone morphogenetic protein receptor type-1B [EC:2.7.11.30]	0		
K13580	magnesium chelatase subunit ChlD-like protein	0		
K13581	modification methylase [EC:2.1.1.72]	0		
K13582	localization factor PodJL	0		
K13583	GcrA cell cycle regulator	0		
K13584	two-component system, cell cycle response regulator CtrA	0		
K13585	holdfast attachment protein HfaA	0		
K13586	holdfast attachment protein HfaB	0		
K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	0		
K13588	histidine phosphotransferase ChpT	0		
K13589	two-component system, cell cycle response regulator CpdR	0		
K13590	diguanylate cyclase [EC:2.7.7.65]	0		
K13591	two-component system, cell cycle response regulator PopA	0		
K13592	regulator of CtrA degradation	0		
K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	0		
K13598	two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]	0		
K13599	two-component system, NtrC family, nitrogen regulation response regulator NtrX	0		
K13600	chlorophyllide a oxygenase [EC:1.14.13.122]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13601	bacteriochlorophyllide d C-8(2)-methyltransferase [EC:2.1.1.332]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13602	bacteriochlorophyllide d C-12(1)-methyltransferase [EC:2.1.1.331]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13603	3-vinyl bacteriochlorophyllide hydratase [EC:4.2.1.169]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13604	bacteriochlorophyllide d C-20 methyltransferase [EC:2.1.1.333]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13605	bacteriochlorophyll c synthase [EC:2.5.1.-]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13606	chlorophyll(ide) b reductase [EC:1.1.1.294]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13607	cinnamoyl-CoA:phenyllactate CoA-transferase [EC:2.8.3.17]	1	ko00960	Metabolism;Biosynthesis of other secondary metabolites;Tropane, piperidine and pyridine alkaloid biosynthesis
K13609	delta1-piperideine-2-carboxylate reductase [EC:1.5.1.21]	2	ko00310 & ko00960	Metabolism;Amino acid metabolism;Lysine degradation & Metabolism;Biosynthesis of other secondary metabolites;Tropane, piperidine and pyridine alkaloid biosynthesis
K13611	bacillaene biosynthesis, polyketide synthase / nonribosomal peptide synthetase PksJ/BaeJ	0		
K13612	bacillaene polyketide synthase PksL/BaeL	0		
K13613	bacillaene polyketide synthase PksM/BaeM	0		
K13614	bacillaene biosynthesis, polyketide synthase / nonribosomal peptide synthetase PksN/BaeN	0		
K13615	bacillaene polyketide synthase PksR/BaeR	0		
K13617	protein phosphatase methylesterase 1 [EC:3.1.1.89]	0		
K13619	phospholipase DDHD1 [EC:3.1.1.118]	0		
K13620	putative colanic acid polymerase	0		
K13621	betaine lipid synthase	1	ko00564	Metabolism;Lipid metabolism;Glycerophospholipid metabolism
K13622	S-adenosylmethionine-diacylglycerol 3-amino-3-carboxypropyl transferase	1	ko00564	Metabolism;Lipid metabolism;Glycerophospholipid metabolism
K13623	S-adenosylmethionine-diacylgycerolhomoserine-N-methlytransferase	1	ko00564	Metabolism;Lipid metabolism;Glycerophospholipid metabolism
K13624	ceruloplasmin [EC:1.16.3.1]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13626	flagellar assembly factor FliW	0		
K13627	solute carrier family 12 (potassium/chloride transporter), member 7	0		
K13628	iron-sulfur cluster assembly protein	0		
K13629	D-serine transporter	0		
K13630	multiple antibiotic resistance protein MarB	0		
K13631	AraC family transcriptional regulator, mar-sox-rob regulon activator	0		
K13632	AraC family transcriptional regulator, mar-sox-rob regulon activator	0		
K13633	AraC family transcriptional regulator, transcriptional activator FtrA	0		
K13634	LysR family transcriptional regulator, cys regulon transcriptional activator	0		
K13635	LysR family transcriptional regulator, cys regulon transcriptional activator	0		
K13636	LysR family transcriptional regulator, D-serine deaminase activator	0		
K13637	GntR family transcriptional regulator, uxu operon transcriptional repressor	0		
K13638	MerR family transcriptional regulator, Zn(II)-responsive regulator of zntA	0		
K13639	MerR family transcriptional regulator, redox-sensitive transcriptional activator SoxR	0		
K13640	MerR family transcriptional regulator, heat shock protein HspR	0		
K13641	IclR family transcriptional regulator, acetate operon repressor	0		
K13642	CRP/FNR family transcriptional regulator, transcriptional activator FtrB	0		
K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	0		
K13646	lysyl hydroxylase/galactosyltransferase/glucosyltransferase [EC:1.14.11.4 2.4.1.50 2.4.1.66]	2	ko00310 & ko00514	Metabolism;Amino acid metabolism;Lysine degradation & Metabolism;Glycan biosynthesis and metabolism;Other types of O-glycan biosynthesis
K13647	procollagen-lysine,2-oxoglutarate 5-dioxygenase, invertebrate [EC:1.14.11.4]	1	ko00310	Metabolism;Amino acid metabolism;Lysine degradation
K13648	alpha-1,4-galacturonosyltransferase [EC:2.4.1.43]	1	ko00520	Metabolism;Carbohydrate metabolism;Amino sugar and nucleotide sugar metabolism
K13650	MqsR-controlled colanic acid and biofilm protein A	0		
K13651	motility quorum-sensing regulator / GCU-specific mRNA interferase toxin	0		
K13652	AraC family transcriptional regulator	0		
K13653	AraC family transcriptional regulator	0		
K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	0		
K13655	HTH-type transcriptional regulator / antitoxin MqsA	0		
K13656	undecaprenyl-phosphate glucose phosphotransferase [EC:2.7.8.31]	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13657	alpha-1,3-mannosyltransferase [EC:2.4.1.252]	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13658	beta-1,4-mannosyltransferase [EC:2.4.1.251]	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13659	2-beta-glucuronyltransferase [EC:2.4.1.264]	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13660	beta-1,4-glucosyltransferase [EC:2.4.1.-]	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13661	GumC protein	0		
K13662	putative polymerase	0		
K13663	acyltransferase [EC:2.3.1.-]	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13664	acyltransferase [EC:2.3.1.-]	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13665	pyruvyltransferase	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13667	EGF-domain serine glucosyl/xylosyltransferase [EC:2.4.1.376 2.4.2.63]	1	ko00514	Metabolism;Glycan biosynthesis and metabolism;Other types of O-glycan biosynthesis
K13668	phosphatidyl-myo-inositol dimannoside synthase [EC:2.4.1.346]	1	ko00571	Metabolism;Glycan biosynthesis and metabolism;Lipoarabinomannan (LAM) biosynthesis
K13669	alpha-1,2-mannosyltransferase [EC:2.4.1.-]	1	ko00571	Metabolism;Glycan biosynthesis and metabolism;Lipoarabinomannan (LAM) biosynthesis
K13670	putative glycosyltransferase [EC:2.4.-.-]	0		
K13671	alpha-1,2-mannosyltransferase [EC:2.4.1.-]	1	ko00571	Metabolism;Glycan biosynthesis and metabolism;Lipoarabinomannan (LAM) biosynthesis
K13675	UDP-glucose:O-linked fucose beta-1,3-glucosyltransferase [EC:2.4.1.-]	1	ko00514	Metabolism;Glycan biosynthesis and metabolism;Other types of O-glycan biosynthesis
K13676	UDP-D-xylose:beta-D-glucoside alpha-1,3-D-xylosyltransferase [EC:2.4.2.42]	1	ko00514	Metabolism;Glycan biosynthesis and metabolism;Other types of O-glycan biosynthesis
K13677	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase [EC:2.4.1.208]	1	ko00561	Metabolism;Lipid metabolism;Glycerolipid metabolism
K13678	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-galactosyltransferase [EC:2.4.1.-]	1	ko00552	Metabolism;Glycan biosynthesis and metabolism;Teichoic acid biosynthesis
K13679	granule-bound starch synthase [EC:2.4.1.242]	1	ko00500	Metabolism;Carbohydrate metabolism;Starch and sucrose metabolism
K13680	beta-mannan synthase [EC:2.4.1.32]	0		
K13681	xyloglucan fucosyltransferase [EC:2.4.1.-]	0		
K13682	beta-1,2-mannosyltransferase [EC:2.4.1.-]	0		
K13683	putative colanic acid biosynthesis glycosyltransferase WcaE [EC:2.4.-.-]	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13684	putative colanic acid biosynthesis glycosyltransferase WcaC [EC:2.4.-.-]	1	ko00543	Metabolism;Glycan biosynthesis and metabolism;Exopolysaccharide biosynthesis
K13686	galactan 5-O-arabinofuranosyltransferase [EC:2.4.2.46]	1	ko00572	Metabolism;Glycan biosynthesis and metabolism;Arabinogalactan biosynthesis - Mycobacterium
K13687	arabinofuranosyltransferase [EC:2.4.2.-]	2	ko00571 & ko00572	Metabolism;Glycan biosynthesis and metabolism;Lipoarabinomannan (LAM) biosynthesis & Metabolism;Glycan biosynthesis and metabolism;Arabinogalactan biosynthesis - Mycobacterium
K13688	cyclic beta-1,2-glucan glucanotransferase [EC:2.4.1.397]	0		
K13689	beta-1,4-N-acetylgalactosaminyltransferase [EC:2.4.1.-]	0		
K13690	alpha-1,3-mannosyltransferase [EC:2.4.1.-]	0		
K13691	pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]	0		
K13692	UDP-glucose:(indol-3-yl)acetate beta-D-glucosyltransferase [EC:2.4.1.121]	0		
K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	0		
K13694	murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]	0		
K13695	probable lipoprotein NlpC	0		
K13696	abhydrolase domain-containing protein 1/3	NA	NA	Removed Ortholog
K13697	abhydrolase domain-containing protein 2	0		
K13698	abhydrolase domain-containing protein 4	0		
K13699	abhydrolase domain-containing protein 5 [EC:2.3.1.51]	0		
K13700	abhydrolase domain-containing protein 6 [EC:3.1.1.23]	0		
K13701	abhydrolase domain-containing protein 8	0		
K13702	abhydrolase domain-containing protein 10 [EC:3.1.1.93]	0		
K13703	abhydrolase domain-containing protein 11	0		
K13704	abhydrolase domain-containing protein 12 [EC:3.1.1.23]	0		
K13706	abhydrolase domain-containing protein 14	0		
K13708	dedicator of cytokinesis protein 1	0		
K13710	Rho guanine nucleotide exchange factor 7	0		
K13711	phosphatidylinositol 4-kinase type 2 [EC:2.7.1.67]	1	ko00562	Metabolism;Carbohydrate metabolism;Inositol phosphate metabolism
K13713	fusion protein PurCD [EC:6.3.2.6 6.3.4.13]	1	ko00230	Metabolism;Nucleotide metabolism;Purine metabolism
K13714	bifunctional autolysin [EC:3.5.1.28 3.2.1.96]	1	ko00511	Metabolism;Glycan biosynthesis and metabolism;Other glycan degradation
K13715	staphopain B [EC:3.4.22.-]	0		
K13717	OTU domain-containing protein 3 [EC:3.4.19.12]	0		
K13718	OTU domain-containing protein 4 [EC:3.4.19.12]	0		
K13719	ubiquitin thioesterase OTU1 [EC:3.1.2.-]	0		
K13720	N-(long-chain-acyl)ethanolamine deacylase [EC:3.5.1.60]	0		
K13721	aminopeptidase 2 [EC:3.4.11.-]	0		
K13722	tricorn protease interacting factor F2/3 [EC:3.4.11.-]	0		
K13725	M1-family aminopeptidase [EC:3.4.11.-]	0		
K13727	phenolic acid decarboxylase [EC:4.1.1.-]	0		
K13728	mitotic spindle assembly checkpoint protein MAD2B	0		
K13730	internalin A	0		
K13731	internalin B	0		
K13732	fibronectin-binding protein A	0		
K13733	fibronectin-binding protein B	0		
K13734	fibronectin-binding protein 1	0		
K13735	adhesin/invasin	0		
K13739	secreted effector protein SopD	0		
K13740	secreted effector protein SptP	0		
K13741	guanine nucleotide exchange factor SopE	0		
K13742	protein IpgB1	0		
K13743	protein IpgB2	0		
K13745	L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]	1	ko00260	Metabolism;Amino acid metabolism;Glycine, serine and threonine metabolism
K13746	carboxynorspermidine synthase [EC:1.5.1.43]	1	ko00330	Metabolism;Amino acid metabolism;Arginine and proline metabolism
K13747	carboxynorspermidine decarboxylase [EC:4.1.1.96]	1	ko00330	Metabolism;Amino acid metabolism;Arginine and proline metabolism
K13749	solute carrier family 24 (sodium/potassium/calcium exchanger), member 1	0		
K13750	solute carrier family 24 (sodium/potassium/calcium exchanger), member 2	0		
K13752	solute carrier family 24 (sodium/potassium/calcium exchanger), member 4	0		
K13753	solute carrier family 24 (sodium/potassium/calcium exchanger), member 5	0		
K13754	solute carrier family 24 (sodium/potassium/calcium exchanger), member 6	0		
K13755	calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase [EC:3.1.4.17]	1	ko00230	Metabolism;Nucleotide metabolism;Purine metabolism
K13758	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	1	ko00230	Metabolism;Nucleotide metabolism;Purine metabolism
K13761	high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9 [EC:3.1.4.35]	1	ko00230	Metabolism;Nucleotide metabolism;Purine metabolism
K13763	cGMP-specific 3',5'-cyclic phosphodiesterase, invertebrate [EC:3.1.4.35]	1	ko00230	Metabolism;Nucleotide metabolism;Purine metabolism
K13765	regulator of G-protein signaling 9	0		
K13766	methylglutaconyl-CoA hydratase [EC:4.2.1.18]	1	ko00280	Metabolism;Amino acid metabolism;Valine, leucine and isoleucine degradation
K13767	enoyl-CoA hydratase [EC:4.2.1.17]	2	ko00071 & ko00362	Metabolism;Lipid metabolism;Fatty acid degradation & Metabolism;Xenobiotics biodegradation and metabolism;Benzoate degradation
K13770	TetR/AcrR family transcriptional regulator, fatty acid metabolism regulator protein	0		
K13771	Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor	0		
K13772	Rrf2 family transcriptional regulator, iron-responsive regulator	0		
K13774	citronellol/citronellal dehydrogenase	1	ko00907	Metabolism;Metabolism of terpenoids and polyketides;Pinene, camphor and geraniol degradation
K13775	citronellol/citronellal dehydrogenase	1	ko00907	Metabolism;Metabolism of terpenoids and polyketides;Pinene, camphor and geraniol degradation
K13776	citronellyl-CoA synthetase [EC:6.2.1.-]	1	ko00907	Metabolism;Metabolism of terpenoids and polyketides;Pinene, camphor and geraniol degradation
K13777	geranyl-CoA carboxylase alpha subunit [EC:6.4.1.5]	1	ko00907	Metabolism;Metabolism of terpenoids and polyketides;Pinene, camphor and geraniol degradation
K13778	geranyl-CoA carboxylase beta subunit [EC:6.4.1.5]	1	ko00907	Metabolism;Metabolism of terpenoids and polyketides;Pinene, camphor and geraniol degradation
K13779	isohexenylglutaconyl-CoA hydratase [EC:4.2.1.57]	1	ko00907	Metabolism;Metabolism of terpenoids and polyketides;Pinene, camphor and geraniol degradation
K13780	solute carrier family 7 (L-type amino acid transporter), member 5	0		
K13782	solute carrier family 7 (D/L-type amino acid transporter), member 10	0		
K13783	MFS transporter, OPA family, solute carrier family 37 (glycerol-3-phosphate transporter), member 1/2	0		
K13785	thymosin beta 10	0		
K13786	cob(II)yrinic acid a,c-diamide reductase [EC:1.16.8.-]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	1	ko00900	Metabolism;Metabolism of terpenoids and polyketides;Terpenoid backbone biosynthesis
K13788	phosphate acetyltransferase [EC:2.3.1.8]	5	ko00620 & ko00640 & ko00720 & ko00680 & ko00430	Metabolism;Carbohydrate metabolism;Pyruvate metabolism & Metabolism;Carbohydrate metabolism;Propanoate metabolism & Metabolism;Energy metabolism;Carbon fixation pathways in prokaryotes & Metabolism;Energy metabolism;Methane metabolism & Metabolism;Metabolism of other amino acids;Taurine and hypotaurine metabolism
K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	1	ko00900	Metabolism;Metabolism of terpenoids and polyketides;Terpenoid backbone biosynthesis
K13790	virulence protein IcsB	0		
K13791	invasion plasmid antigen	0		
K13792	secreted effector OspG	0		
K13793	secreted effector OspE	0		
K13794	LysR family transcriptional regulator, regulatory protein for tcuABC	0		
K13795	citrate/tricarballylate utilization protein	0		
K13796	tricarballylate dehydrogenase	0		
K13797	DNA-directed RNA polymerase subunit beta-beta' [EC:2.7.7.6]	0		
K13798	DNA-directed RNA polymerase subunit B [EC:2.7.7.6]	0		
K13799	pantoate ligase / CMP/dCMP kinase [EC:6.3.2.1 2.7.4.25]	3	ko00240 & ko00410 & ko00770	Metabolism;Nucleotide metabolism;Pyrimidine metabolism & Metabolism;Metabolism of other amino acids;beta-Alanine metabolism & Metabolism;Metabolism of cofactors and vitamins;Pantothenate and CoA biosynthesis
K13800	UMP-CMP kinase [EC:2.7.4.14]	2	ko00240 & ko00983	Metabolism;Nucleotide metabolism;Pyrimidine metabolism & Metabolism;Xenobiotics biodegradation and metabolism;Drug metabolism - other enzymes
K13803	transient-receptor-potential-like protein	0		
K13804	inactivation no afterpotential D protein	0		
K13805	arrestin-2	0		
K13806	sn1-specific diacylglycerol lipase [EC:3.1.1.116]	0		
K13807	serine/threonine-protein phosphatase with EF-hands [EC:3.1.3.16]	0		
K13808	arrestin-1	0		
K13809	UMP-CMP kinase 2, mitochondrial [EC:2.7.4.14]	1	ko00240	Metabolism;Nucleotide metabolism;Pyrimidine metabolism
K13810	transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]	4	ko00010 & ko00030 & ko00500 & ko00520	Metabolism;Carbohydrate metabolism;Glycolysis / Gluconeogenesis & Metabolism;Carbohydrate metabolism;Pentose phosphate pathway & Metabolism;Carbohydrate metabolism;Starch and sucrose metabolism & Metabolism;Carbohydrate metabolism;Amino sugar and nucleotide sugar metabolism
K13811	3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]	4	ko00920 & ko00230 & ko00450 & ko00261	Metabolism;Energy metabolism;Sulfur metabolism & Metabolism;Nucleotide metabolism;Purine metabolism & Metabolism;Metabolism of other amino acids;Selenocompound metabolism & Metabolism;Biosynthesis of other secondary metabolites;Monobactam biosynthesis
K13812	bifunctional enzyme Fae/Hps [EC:4.2.1.147 4.1.2.43]	2	ko00030 & ko00680	Metabolism;Carbohydrate metabolism;Pentose phosphate pathway & Metabolism;Energy metabolism;Methane metabolism
K13815	two-component system, response regulator RpfG	0		
K13816	DSF synthase	0		
K13818	molybdopterin-guanine dinucleotide biosynthesis protein [EC:2.7.7.77]	1	ko00790	Metabolism;Metabolism of cofactors and vitamins;Folate biosynthesis
K13819	NifU-like protein	0		
K13820	flagellar biosynthesis protein FliR/FlhB	0		
K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	2	ko00250 & ko00330	Metabolism;Amino acid metabolism;Alanine, aspartate and glutamate metabolism & Metabolism;Amino acid metabolism;Arginine and proline metabolism
K13822	hemoglobin subunit alpha	0		
K13825	hemoglobin subunit epsilon	0		
K13826	hemoglobin subunit zeta	0		
K13829	shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71 4.2.3.4]	1	ko00400	Metabolism;Amino acid metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis
K13830	pentafunctional AROM polypeptide [EC:4.2.3.4 4.2.1.10 1.1.1.25 2.7.1.71 2.5.1.19]	2	ko00400 & ko00999	Metabolism;Amino acid metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis & Metabolism;Biosynthesis of other secondary metabolites;Biosynthesis of various plant secondary metabolites
K13831	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]	2	ko00030 & ko00680	Metabolism;Carbohydrate metabolism;Pentose phosphate pathway & Metabolism;Energy metabolism;Methane metabolism
K13832	3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]	2	ko00400 & ko00999	Metabolism;Amino acid metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis & Metabolism;Biosynthesis of other secondary metabolites;Biosynthesis of various plant secondary metabolites
K13834	sporozoite microneme protein 2	0		
K13835	cell-traversal protein for ookinetes and sporozoites	0		
K13837	thrombospondin-related anonymous protein	0		
K13841	merozoite surface protein 4	0		
K13844	merozoite surface protein 8	0		
K13845	apical merozoite antigen 1	0		
K13850	erythrocyte membrane protein 1	0		
K13853	3-deoxy-7-phosphoheptulonate synthase / chorismate mutase [EC:2.5.1.54 5.4.99.5]	1	ko00400	Metabolism;Amino acid metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis
K13854	MFS transporter, SP family, glucose uniporter	0		
K13855	solute carrier family 4 (anion exchanger), member 2	0		
K13856	solute carrier family 4 (anion exchanger), member 3	0		
K13861	solute carrier family 4 (sodium bicarbonate transporter), member 10	0		
K13862	solute carrier family 4 (sodium borate transporter), member 11	0		
K13863	solute carrier family 7 (cationic amino acid transporter), member 1	0		
K13865	solute carrier family 7 (cationic amino acid transporter), member 3	0		
K13866	solute carrier family 7 (cationic amino acid transporter), member 4	0		
K13868	solute carrier family 7 (L-type amino acid transporter), member 9/15	0		
K13871	solute carrier family 7 (cationic amino acid transporter), member 14	0		
K13873	L-arabinose 1-dehydrogenase [EC:1.1.1.376]	1	ko00053	Metabolism;Carbohydrate metabolism;Ascorbate and aldarate metabolism
K13874	L-arabinonolactonase [EC:3.1.1.15]	1	ko00053	Metabolism;Carbohydrate metabolism;Ascorbate and aldarate metabolism
K13875	L-arabonate dehydrase [EC:4.2.1.25]	1	ko00053	Metabolism;Carbohydrate metabolism;Ascorbate and aldarate metabolism
K13876	2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]	1	ko00053	Metabolism;Carbohydrate metabolism;Ascorbate and aldarate metabolism
K13877	2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]	3	ko00040 & ko00053 & ko00470	Metabolism;Carbohydrate metabolism;Pentose and glucuronate interconversions & Metabolism;Carbohydrate metabolism;Ascorbate and aldarate metabolism & Metabolism;Metabolism of other amino acids;D-Amino acid metabolism
K13880	bestrophin-3	0		
K13885	scavenger receptor class B, member 1	0		
K13886	coronin-1B/1C/6	0		
K13887	coronin-2	0		
K13888	membrane fusion protein, macrolide-specific efflux system	0		
K13889	glutathione transport system substrate-binding protein	0		
K13890	glutathione transport system permease protein	0		
K13891	glutathione transport system permease protein	0		
K13892	glutathione transport system ATP-binding protein	0		
K13893	microcin C transport system substrate-binding protein	0		
K13894	microcin C transport system permease protein	0		
K13895	microcin C transport system permease protein	0		
K13896	microcin C transport system ATP-binding protein	0		
K13899	cystatin-C	0		
K13908	mucin-5	0		
K13909	mucin-7	0		
