level1	level2	level3	Name	gene_family
NA	NA	NA	actin-related protein 3	K18584
NA	NA	NA	ubiquinone biosynthesis protein COQ4	K18586
NA	NA	NA	ubiquinone biosynthesis protein COQ9	K18587
NA	NA	NA	coenzyme Q-binding protein COQ10	K18588
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis; One carbon pool by folate	dihydrofolate reductase (trimethoprim resistance protein) [EC:1.5.1.3]	K18589
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis; One carbon pool by folate	dihydrofolate reductase (trimethoprim resistance protein) [EC:1.5.1.3]	K18590
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis; One carbon pool by folate	dihydrofolate reductase (trimethoprim resistance protein) [EC:1.5.1.3]	K18591
Metabolism	Lipid metabolism; Metabolism of other amino acids	Arachidonic acid metabolism; Cyanoamino acid metabolism; Glutathione metabolism; Taurine and hypotaurine metabolism	gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:2.3.2.2 3.4.19.13 3.4.19.14]	K18592
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes	4-hydroxybutyrate---CoA ligase (ADP-forming) [EC:6.2.1.56]	K18593
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes	3-hydroxypropionyl-CoA synthetase (ADP-forming) [EC:6.2.1.-]	K18594
NA	NA	NA	echinoderm microtubule-associated protein-like 1/2	K18595
NA	NA	NA	echinoderm microtubule-associated protein-like 5	K18597
NA	NA	NA	echinoderm microtubule-associated protein-like 6	K18598
NA	NA	NA	aldehyde dehydrogenase [EC:1.2.1.-]	K18601
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes	malonic semialdehyde reductase [EC:1.1.1.-]	K18602
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3]	K18603
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3 2.1.3.15]	K18604
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes	biotin carboxyl carrier protein	K18605
Metabolism	Amino acid metabolism; Biosynthesis of other secondary metabolites; Metabolism of cofactors and vitamins	Phenylalanine metabolism; Tyrosine metabolism; Tropane, piperidine and pyridine alkaloid biosynthesis; Ubiquinone and other terpenoid-quinone biosynthesis	hydroxyphenylpyruvate reductase [EC:1.1.1.237]	K18606
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism	pyridoxine 4-oxidase [EC:1.1.3.12]	K18607
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism	pyridoxamine---pyruvate transaminase [EC:2.6.1.30]	K18608
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism	pyridoxal 4-dehydrogenase [EC:1.1.1.107]	K18609
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism	4-pyridoxolactonase [EC:3.1.1.27]	K18610
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism	4-pyridoxate dehydrogenase [EC:1.1.99.42]	K18611
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism	5-formyl-3-hydroxy-2-methylpyridine 4-carboxylic acid 5-dehydrogenase [EC:1.2.1.100]	K18612
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism	3-hydroxy-2-methylpyridine-4,5-dicarboxylate 4-decarboxylase [EC:4.1.1.51]	K18613
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism	2-(acetamidomethylene)succinate hydrolase [EC:3.5.1.29]	K18614
NA	NA	NA	CapZ-interacting protein	K18615
NA	NA	NA	coronin-7	K18619
NA	NA	NA	actin-binding protein anillin	K18621
NA	NA	NA	adducin	K18622
NA	NA	NA	macrophage erythroblast attacher	K18624
NA	NA	NA	protein Shroom	K18625
NA	NA	NA	trichohyalin	K18626
NA	NA	NA	tektin-1	K18628
NA	NA	NA	tektin-2	K18629
NA	NA	NA	tektin-3	K18630
NA	NA	NA	tektin-4	K18631
NA	NA	NA	mitotic-spindle organizing protein 1	K18633
NA	NA	NA	protein SPIRAL1 and related proteins	K18635
NA	NA	NA	microtubule-binding protein TANGLED1	K18636
NA	NA	NA	plasmid segregation protein ParM	K18640
NA	NA	NA	crenactin	K18641
NA	NA	NA	crescentin	K18642
NA	NA	NA	katanin p80 WD40 repeat-containing subunit B1	K18643
NA	NA	NA	eukaryotic translation initiation factor 4E binding protein 2	K18644
NA	NA	NA	acidic leucine-rich nuclear phosphoprotein 32 family member A/C/D	K18646
NA	NA	NA	acidic leucine-rich nuclear phosphoprotein 32 family member B	K18647
NA	NA	NA	acidic leucine-rich nuclear phosphoprotein 32 family member E	K18648
Metabolism	Amino acid metabolism; Carbohydrate metabolism	Histidine metabolism; Ascorbate and aldarate metabolism; Inositol phosphate metabolism	inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase [EC:3.1.3.25 3.1.3.93 3.1.3.15]	K18649
NA	NA	NA	exo-poly-alpha-galacturonosidase [EC:3.2.1.82]	K18650
NA	NA	NA	oligoxyloglucan reducing-end-specific cellobiohydrolase [EC:3.2.1.150]	K18651
Metabolism	Biosynthesis of other secondary metabolites	Biosynthesis of various antibiotics	glucose-6-phosphate 3-dehydrogenase [EC:1.1.1.361]	K18652
Metabolism	Biosynthesis of other secondary metabolites	Biosynthesis of various antibiotics	3-dehydro-glucose-6-phosphate---glutamate transaminase [EC:2.6.1.104]	K18653
Metabolism	Biosynthesis of other secondary metabolites	Biosynthesis of various antibiotics	kanosamine-6-phosphate phosphatase [EC:3.1.3.92]	K18654
NA	NA	NA	ATP-dependent RNA helicase DDX19/DBP5 [EC:5.6.2.7]	K18655
NA	NA	NA	cell division protein ZapC	K18657
Metabolism	Amino acid metabolism; Lipid metabolism	Valine, leucine and isoleucine degradation; Fatty acid biosynthesis	malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.76 6.2.1.-]	K18660
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation	malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.76 6.2.1.-]	K18661
Removed Ortholog	NA	NA	malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]	K18662
NA	NA	NA	activating signal cointegrator complex subunit 3 [EC:5.6.2.4]	K18663
NA	NA	NA	nudix motif 8 [EC:3.6.1.-]	K18665
NA	NA	NA	activating signal cointegrator complex subunit 1	K18666
NA	NA	NA	activating signal cointegrator complex subunit 2	K18667
NA	NA	NA	ribonuclease ZC3H12 [EC:3.1.-.-]	K18668
NA	NA	NA	dual specificity tyrosine-phosphorylation-regulated kinase 2/3/4 [EC:2.7.12.1]	K18669
NA	NA	NA	dual specificity protein kinase YAK1 [EC:2.7.12.1]	K18670
NA	NA	NA	diadenylate cyclase [EC:2.7.7.85]	K18672
NA	NA	NA	beta-glucoside kinase [EC:2.7.1.85]	K18673
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	N-acetylgalactosamine kinase [EC:2.7.1.157]	K18674
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	N,N'-diacetylchitobiose phosphorylase [EC:2.4.1.280]	K18675
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	glucosamine kinase [EC:2.7.1.8]	K18676
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	galacturonokinase [EC:2.7.1.44]	K18677
NA	NA	NA	phytol kinase [EC:2.7.1.182]	K18678
NA	NA	NA	DIS3-like exonuclease 1 [EC:3.1.13.-]	K18681
NA	NA	NA	ribonucrease Y [EC:3.1.-.-]	K18682
NA	NA	NA	rusticyanin	K18683
Metabolism	Lipid metabolism	Arachidonic acid metabolism	hydroperoxy icosatetraenoate dehydratase/isomerase [EC:4.2.1.152 5.4.4.7]	K18684
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	mevalonate-3-kinase [EC:2.7.1.185]	K18689
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	mevalonate-3-phosphate-5-kinase [EC:2.7.1.186]	K18690
NA	NA	NA	peptidoglycan lytic transglycosylase F [EC:4.2.2.29]	K18691
NA	NA	NA	ATP-dependent RNA helicase CshB [EC:5.6.2.7]	K18692
Metabolism	Lipid metabolism	Glycerolipid metabolism; Glycerophospholipid metabolism	diacylglycerol diphosphate phosphatase / phosphatidate phosphatase [EC:3.6.1.75 3.1.3.4]	K18693
Metabolism	Lipid metabolism	Glycerophospholipid metabolism	phosphatidylglycerol phospholipase C [EC:3.1.4.-]	K18694
Metabolism	Lipid metabolism	Glycerophospholipid metabolism	glycerophosphocholine phosphodiesterase GPCPD1 [EC:3.1.4.2]	K18695
Metabolism	Lipid metabolism	Glycerophospholipid metabolism	glycerophosphodiester phosphodiesterase [EC:3.1.4.46]	K18696
Metabolism	Lipid metabolism	Glycerophospholipid metabolism	phosphatidylglycerophosphatase C [EC:3.1.3.27]	K18697
NA	NA	NA	beta-lactamase class A TEM [EC:3.5.2.6]	K18698
NA	NA	NA	beta-lactamase class A SHV [EC:3.5.2.6]	K18699
NA	NA	NA	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	K18700
NA	NA	NA	arsenate-mycothiol transferase [EC:2.8.4.2]	K18701
NA	NA	NA	CoA:oxalate CoA-transferase [EC:2.8.3.19]	K18702
NA	NA	NA	succinate---hydroxymethylglutarate CoA-transferase [EC:2.8.3.13]	K18703
Metabolism	Glycan biosynthesis and metabolism	Teichoic acid biosynthesis	CDP-ribitol ribitolphosphotransferase / teichoic acid ribitol-phosphate polymerase [EC:2.7.8.14 2.7.8.47]	K18704
NA	NA	NA	threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]	K18707
NA	NA	NA	RNMT-activating mini protein	K18708
NA	NA	NA	speckle targeted PIP5K1A-regulated poly(A) polymerase [EC:2.7.7.19 2.7.7.52]	K18709
NA	NA	NA	histone RNA hairpin-binding protein	K18710
NA	NA	NA	nucleoporin NUP159	K18715
NA	NA	NA	nucleoporin NUP42	K18716
NA	NA	NA	nucleoporin ASM4	K18717
NA	NA	NA	nucleoporin NUP1	K18721
NA	NA	NA	nucleoporin NUP2	K18722
NA	NA	NA	nucleoporin GLE1	K18723
NA	NA	NA	FAS-associated factor 2	K18726
NA	NA	NA	eukaryotic translation initiation factor 4E transporter	K18728
NA	NA	NA	protein angel	K18729
NA	NA	NA	PERQ amino acid-rich with GYF domain-containing protein	K18730
NA	NA	NA	SAP domain-containing ribonucleoprotein	K18732
NA	NA	NA	la-related protein 6	K18733
NA	NA	NA	protein SMG8	K18734
NA	NA	NA	protein SMG9	K18735
NA	NA	NA	SWI5-dependent HO expression protein 3	K18737
NA	NA	NA	protein bicaudal D	K18739
NA	NA	NA	exonuclease 3'-5' domain-containing protein 1	K18740
NA	NA	NA	protein nanos 1	K18741
NA	NA	NA	maternal effect protein oskar	K18742
NA	NA	NA	caprin-1	K18743
NA	NA	NA	maternal protein exuperantia	K18745
NA	NA	NA	protein sex-lethal	K18747
NA	NA	NA	protein LSM14	K18749
NA	NA	NA	transportin-1	K18752
NA	NA	NA	butyrate response factor	K18753
NA	NA	NA	protein lin-28	K18754
NA	NA	NA	protein bicaudal C	K18756
NA	NA	NA	la-related protein 1	K18757
NA	NA	NA	DIS3-like exonuclease 2 [EC:3.1.13.-]	K18758
NA	NA	NA	la-related protein 4	K18763
NA	NA	NA	nocturnin [EC:3.1.3.108]	K18764
NA	NA	NA	RNase E specificity factor CsrD	K18765
NA	NA	NA	beta-lactamase class A BlaZ [EC:3.5.2.6]	K18766
NA	NA	NA	beta-lactamase class A CTX-M [EC:3.5.2.6]	K18767
NA	NA	NA	beta-lactamase class A KPC [EC:3.5.2.6]	K18768
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	penicillin-binding protein 4 [EC:2.4.99.28 3.4.16.4]	K18770
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism	levanbiose-producing levanase [EC:3.2.1.64]	K18775
NA	NA	NA	cell division protein ZapD	K18778
NA	NA	NA	7-cyano-7-deazaguanine tRNA-ribosyltransferase [EC:2.4.2.48]	K18779
NA	NA	NA	metallo-beta-lactamase class B NDM [EC:3.5.2.6]	K18780
NA	NA	NA	metallo-beta-lactamase class B VIM [EC:3.5.2.6]	K18781
NA	NA	NA	metallo-beta-lactamase class B IMP [EC:3.5.2.6]	K18782
NA	NA	NA	nigerose phosphorylase [EC:2.4.1.279]	K18783
NA	NA	NA	3-O-alpha-D-glucosyl-L-rhamnose phosphorylase [EC:2.4.1.282]	K18784
NA	NA	NA	beta-1,4-mannooligosaccharide/beta-1,4-mannosyl-N-acetylglucosamine phosphorylase [EC:2.4.1.319 2.4.1.320]	K18785
NA	NA	NA	cellobionic acid phosphorylase [EC:2.4.1.321]	K18786
NA	NA	NA	thermospermine synthase [EC:2.5.1.79]	K18787
Metabolism	Glycan biosynthesis and metabolism	O-Antigen repeat unit biosynthesis	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase [EC:2.4.1.303]	K18788
NA	NA	NA	xylogalacturonan beta-1,3-xylosyltransferase [EC:2.4.2.41]	K18789
NA	NA	NA	beta-lactamase class D OXA-1 [EC:3.5.2.6]	K18790
NA	NA	NA	beta-lactamase class D OXA-2 [EC:3.5.2.6]	K18791
NA	NA	NA	beta-lactamase class D OXA-10 [EC:3.5.2.6]	K18792
NA	NA	NA	beta-lactamase class D OXA-23 [EC:3.5.2.6]	K18793
NA	NA	NA	beta-lactamase class D OXA-51 [EC:3.5.2.6]	K18794
NA	NA	NA	beta-lactamase class A CARB-1, PSE family [EC:3.5.2.6]	K18795
NA	NA	NA	beta-lactamase class A LEN [EC:3.5.2.6]	K18796
NA	NA	NA	beta-lactamase class A PER [EC:3.5.2.6]	K18797
NA	NA	NA	peroxisome-assembly ATPase [EC:3.6.4.7]	K18798
NA	NA	NA	O-antigen flippase	K18799
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	2-polyprenylphenol 6-hydroxylase [EC:1.14.13.240]	K18800
NA	NA	NA	glucuronoxylan 4-O-methyltransferase [EC:2.1.1.112]	K18801
NA	NA	NA	glutamine amidotransferase	K18802
NA	NA	NA	kinesin family member 7	K18806
NA	NA	NA	protein toll	K18809
NA	NA	NA	cyclin D1/2/4, plant	K18810
NA	NA	NA	cyclin D5, plant	K18811
NA	NA	NA	cyclin D6, plant	K18812
NA	NA	NA	cyclin D7, plant	K18813
NA	NA	NA	putative inorganic carbon (hco3(-)) transporter	K18814
NA	NA	NA	aminoglycoside 6'-N-acetyltransferase I [EC:2.3.1.82]	K18815
NA	NA	NA	aminoglycoside 6'-N-acetyltransferase I [EC:2.3.1.82]	K18816
NA	NA	NA	hygromycin-B 4-O-kinase [EC:2.7.1.163]	K18817
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism	mannosylglycerate synthase [EC:2.4.1.269]	K18818
Metabolism	Carbohydrate metabolism	Galactose metabolism	inositol 3-alpha-galactosyltransferase [EC:2.4.1.123]	K18819
NA	NA	NA	oligosaccharide 4-alpha-D-glucosyltransferase [EC:2.4.1.161]	K18820
Metabolism	Metabolism of cofactors and vitamins	Lipoic acid metabolism	lipoyl amidotransferase [EC:2.3.1.200]	K18821
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis	dihydropteroate synthase type 2 [EC:2.5.1.15]	K18824
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis	dihydropteroate synthase type 3 [EC:2.5.1.15]	K18825
Metabolism	Amino acid metabolism	Lysine degradation	calmodulin-lysine N-methyltransferase [EC:2.1.1.60]	K18826
NA	NA	NA	O-antigen chain-terminating bifunctional methyltransferase/kinase [EC:2.1.1.- 2.1.1.294 2.7.1.181]	K18827
NA	NA	NA	tRNA(fMet)-specific endonuclease VapC [EC:3.1.-.-]	K18828
NA	NA	NA	antitoxin VapB	K18829
NA	NA	NA	HTH-type transcriptional regulator / antitoxin PezA	K18830
NA	NA	NA	HTH-type transcriptional regulator / antitoxin HigA	K18831
NA	NA	NA	MFS transporter, DHA3 family, multidrug efflux protein	K18833
NA	NA	NA	WRKY transcription factor 1	K18834
NA	NA	NA	WRKY transcription factor 2	K18835
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	reductase VcaE	K18836
NA	NA	NA	cytoskeleton-binding toxin CbtA and related proteins	K18837
NA	NA	NA	cytoskeleton bundling-enhancing protein CbeA and related proteins	K18838
NA	NA	NA	toxin GhoT	K18839
NA	NA	NA	antitoxin GhoS	K18840
NA	NA	NA	mRNA interferase ChpB [EC:3.1.-.-]	K18841
NA	NA	NA	antitoxin ChpS	K18842
NA	NA	NA	antitoxin HicB	K18843
NA	NA	NA	spectinomycin phosphotransferase	K18844
NA	NA	NA	16S rRNA (guanine(1405)-N(7))-methyltransferase [EC:2.1.1.179]	K18845
NA	NA	NA	16S rRNA (adenine(1408)-N(1))-methyltransferase [EC:2.1.1.180]	K18846
NA	NA	NA	fluorothreonine transaldolase [EC:2.2.1.8]	K18847
NA	NA	NA	indole-3-acetate O-methyltransferase [EC:2.1.1.278]	K18848
NA	NA	NA	50S ribosomal protein L16 3-hydroxylase [EC:1.14.11.47]	K18850
Metabolism	Glycan biosynthesis and metabolism; Lipid metabolism	Arabinogalactan biosynthesis - Mycobacterium; Glycerolipid metabolism	diacylglycerol O-acyltransferase / trehalose O-mycolyltransferase [EC:2.3.1.20 2.3.1.122]	K18851
Metabolism	Metabolism of other amino acids	D-Amino acid metabolism	D-amino-acid N-acetyltransferase [EC:2.3.1.36]	K18852
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis	dihydromethanopterin reductase (acceptor) [EC:1.5.99.15]	K18853
NA	NA	NA	UDP-N-acetylglucosamine 3-dehydrogenase [EC:1.1.1.374]	K18855
NA	NA	NA	D-alanine---D-serine ligase [EC:6.3.2.35]	K18856
Metabolism	Amino acid metabolism; Carbohydrate metabolism; Lipid metabolism	Tyrosine metabolism; Glycolysis / Gluconeogenesis; Pyruvate metabolism; Fatty acid degradation; alpha-Linolenic acid metabolism	alcohol dehydrogenase class-P [EC:1.1.1.1]	K18857
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase subunit D	K18859
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase subunit D	K18860
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes	4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40]	K18861
NA	NA	NA	small toxic polypeptide LdrA/B/C/D	K18862
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	zinc D-Ala-D-Ala dipeptidase/carboxypeptidase [EC:3.4.13.22 3.4.17.14]	K18866
NA	NA	NA	type III effector protein AvrRps4	K18874
NA	NA	NA	enhanced disease susceptibility 1 protein	K18875
NA	NA	NA	type III effector protein AvrBs3	K18876
NA	NA	NA	type III effector protein XopD	K18879
Metabolism	Carbohydrate metabolism	Pyruvate metabolism	D-lactate dehydratase [EC:4.2.1.130]	K18881
NA	NA	NA	DNA primase large subunit	K18882
NA	NA	NA	gibberellin A4 carboxyl methyltransferase [EC:2.1.1.276]	K18886
NA	NA	NA	ATP-binding cassette, subfamily B, multidrug efflux pump	K18887
NA	NA	NA	ATP-binding cassette, subfamily B, multidrug efflux pump	K18888
NA	NA	NA	ATP-binding cassette, subfamily B, multidrug efflux pump	K18889
NA	NA	NA	ATP-binding cassette, subfamily B, multidrug efflux pump	K18890
NA	NA	NA	ATP-binding cassette, subfamily B, multidrug efflux pump	K18891
NA	NA	NA	ATP-binding cassette, subfamily B, multidrug efflux pump	K18892
NA	NA	NA	ATP-binding cassette, subfamily B, multidrug efflux pump	K18893
NA	NA	NA	ATP-binding cassette, subfamily B, multidrug efflux pump	K18894
NA	NA	NA	ATP-binding cassette, subfamily B, salmochelin/enterobactin exporter	K18895
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism	glycine/sarcosine N-methyltransferase [EC:2.1.1.156]	K18896
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism	sarcosine/dimethylglycine N-methyltransferase [EC:2.1.1.157]	K18897
NA	NA	NA	membrane fusion protein, multidrug efflux system	K18898
NA	NA	NA	multidrug efflux pump	K18899
NA	NA	NA	LysR family transcriptional regulator, regulator for bpeEF and oprC	K18900
NA	NA	NA	membrane fusion protein, multidrug efflux system	K18901
NA	NA	NA	multidrug efflux pump	K18902
NA	NA	NA	outer membrane protein, multidrug efflux system	K18903
NA	NA	NA	outer membrane protein, multidrug efflux system	K18904
NA	NA	NA	TetR/AcrR family transcriptional regulator, repressor of the ameABC operon	K18905
NA	NA	NA	MarR family transcriptional regulator, multiple gene regulator MgrA	K18906
NA	NA	NA	GntR family transcriptional regulator, regulator for abcA and norABC	K18907
NA	NA	NA	MATE family, multidrug efflux pump	K18908
NA	NA	NA	MarR family transcriptional regulator, repressor for mepA	K18909
NA	NA	NA	D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]	K18910
Metabolism	Amino acid metabolism	Histidine metabolism	L-histidine Nalpha-methyltransferase [EC:2.1.1.44]	K18911
Metabolism	Amino acid metabolism	Histidine metabolism	gamma-glutamyl hercynylcysteine S-oxide synthase [EC:1.14.99.50]	K18912
Metabolism	Amino acid metabolism	Histidine metabolism	hercynylcysteine S-oxide lyase [EC:4.4.1.36]	K18913
NA	NA	NA	adrenodoxin-NADP+ reductase [EC:1.18.1.6]	K18914
NA	NA	NA	ferric-chelate reductase [NAD(P)H] [EC:1.16.1.10]	K18915
NA	NA	NA	phosphonate dehydrogenase [EC:1.20.1.1]	K18916
NA	NA	NA	mycoredoxin [EC:1.20.4.3]	K18917
NA	NA	NA	RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB	K18918
NA	NA	NA	protein HokC/D	K18919
NA	NA	NA	protein HokA	K18920
NA	NA	NA	protein HokB	K18921
NA	NA	NA	protein HokE	K18922
NA	NA	NA	antitoxin StbD	K18923
NA	NA	NA	paired small multidrug resistance pump	K18924
NA	NA	NA	paired small multidrug resistance pump	K18925
NA	NA	NA	MFS transporter, DHA2 family, lincomycin resistance protein	K18926
NA	NA	NA	LysR family transcriptional regulator, L-lactate utilization regulator	K18927
NA	NA	NA	L-lactate dehydrogenase complex protein LldE	K18928
NA	NA	NA	L-lactate dehydrogenase complex protein LldF	K18929
Metabolism	Carbohydrate metabolism	Pyruvate metabolism	D-lactate dehydrogenase	K18930
Metabolism	Nucleotide metabolism	Purine metabolism; Pyrimidine metabolism	AMP phosphorylase [EC:2.4.2.57]	K18931
NA	NA	NA	palmitoyltransferase [EC:2.3.1.225]	K18932
Metabolism	Amino acid metabolism; Energy metabolism; Metabolism of cofactors and vitamins; Metabolism of other amino acids	Tyrosine metabolism; Methane metabolism; Pantothenate and CoA biosynthesis; beta-Alanine metabolism	tyrosine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.25 4.1.1.11]	K18933
NA	NA	NA	MFS transporter, DHA2 family, multidrug resistance protein	K18934
NA	NA	NA	MFS transporter, DHA2 family, multidrug resistance protein	K18935
NA	NA	NA	MFS transporter, DHA2 family, multidrug resistance protein	K18936
NA	NA	NA	TetR/AcrR family transcriptional regulator, repressor for lfrA	K18937
NA	NA	NA	TetR/AcrR family transcriptional regulator, repressor for qacA	K18938
NA	NA	NA	TetR/AcrR family transcriptional regulator, lmrAB and yxaGH operons repressor	K18939
NA	NA	NA	two-component system, OmpR family, sensor histidine kinase ArlS [EC:2.7.13.3]	K18940
NA	NA	NA	two-component system, OmpR family, response regulator ArlR	K18941
NA	NA	NA	factor associated with neutral sphingomyelinase activation	K18953
NA	NA	NA	AraC family transcriptional regulator, transcriptional activator of pobA	K18954
NA	NA	NA	WhiB family transcriptional regulator, redox-sensing transcriptional regulator	K18955
NA	NA	NA	WhiB family transcriptional regulator, redox-sensing transcriptional regulator	K18956
NA	NA	NA	WhiB family transcriptional regulator, redox-sensing transcriptional regulator	K18957
NA	NA	NA	WhiB family transcriptional regulator, redox-sensing transcriptional regulator	K18958
Metabolism	Metabolism of cofactors and vitamins; Metabolism of other amino acids	Pantothenate and CoA biosynthesis; Taurine and hypotaurine metabolism; beta-Alanine metabolism	sulfinoalanine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.29 4.1.1.11]	K18966
NA	NA	NA	diguanylate cyclase [EC:2.7.7.65]	K18967
NA	NA	NA	diguanylate cyclase [EC:2.7.7.65]	K18968
NA	NA	NA	beta-lactamase class A GES [EC:3.5.2.6]	K18970
NA	NA	NA	beta-lactamase class D OXA-24 [EC:3.5.2.6]	K18971
NA	NA	NA	beta-lactamase class D OXA-58 [EC:3.5.2.6]	K18972
NA	NA	NA	beta-lactamase class D OXA-50 [EC:3.5.2.6]	K18973
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis	dihydropteroate synthase type 1 [EC:2.5.1.15]	K18974
NA	NA	NA	small multidrug resistance pump	K18975
NA	NA	NA	beta-lactamase class D OXA-48 [EC:3.5.2.6]	K18976
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis; Pentose phosphate pathway	glyceraldehyde-3-phosphate dehydrogenase [NAD(P)+] [EC:1.2.1.90]	K18978
NA	NA	NA	epoxyqueuosine reductase [EC:1.17.99.6]	K18979
NA	NA	NA	2-methylene-furan-3-one reductase [EC:1.3.1.105]	K18980
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism	uronate dehydrogenase [EC:1.1.1.203]	K18981
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism	D-galactarolactone isomerase [EC:5.4.1.4]	K18982
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism	D-galactarolactone cycloisomerase [EC:5.5.1.27]	K18983
NA	NA	NA	secretion system chaperone SsaE	K18984
NA	NA	NA	two-component system, OmpR family, sensor kinase Ihk [EC:2.7.13.3]	K18986
NA	NA	NA	two-component system, OmpR family, response regulator Irr	K18987
NA	NA	NA	serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase [EC:3.4.16.4 3.4.21.-]	K18988
NA	NA	NA	multidrug efflux pump	K18989
NA	NA	NA	membrane fusion protein, multidrug efflux system	K18990
NA	NA	NA	AraC family transcriptional regulator, activator of mtrCDE	K18991
NA	NA	NA	TetR/AcrR family transcriptional regulator, cmeABC operon repressor	K18992
NA	NA	NA	ubiquitin-associated and SH3 domain-containing protein [EC:3.1.3.48]	K18993
NA	NA	NA	ATP-dependent RNA helicase DHX29 [EC:5.6.2.6]	K18995
NA	NA	NA	replication initiation protein RepC	K18996
NA	NA	NA	chaperone modulatory protein CbpM	K18997
NA	NA	NA	RNA polymerase II C-terminal domain phosphatase-like 1/2 [EC:3.1.3.16]	K18998
NA	NA	NA	RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]	K18999
NA	NA	NA	Rho-binding antiterminator	K19000
NA	NA	NA	ATP-dependent DNA helicase	K19001
Metabolism	Glycan biosynthesis and metabolism; Lipid metabolism	Teichoic acid biosynthesis; Glycerolipid metabolism	1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]	K19002
